report_date,facility_name,commodity_name,special_grade,type,legtype,conversion_factor_imperial,start_physical_inventory_quantity_mt,start_inventory_moisture,physical_inventory_quantity_mt,inventory_moisture,intermediate_inv_vol_mt,total_unloads_quantity,total_unloads_moisture,actual_volume_metric,to_process_moisture,moisture_adjusted_vol,handling_loss,handling_loss_adj_vol,actual_volume_processed,cleaning_adjustment,cleaning_aspiration_adj_vol,report_start_time,report_end_time,report_date_month_start_date,region,imperial_uom,sam_run_timestamp
2020-11-22 00:00:00,Frankfurt Biodiesel,Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,1007.881378,0,1007.881378,0,0,1007.881378,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Gallons,2020-12-08 10:09:33
2020-11-22 00:00:00,Frankfurt  Glycerin,Glycerin,Glycerin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,175.4761429,0,175.4761429,0,0,175.4761429,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,GBiodiesel,Biodiesel,100 RME,Facility inventory,,298.406,0,0,0,0,0,0,0,1242.042174,0,1242.042174,0,0,1242.042174,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Gallons,2020-12-08 10:09:33
2020-11-22 00:00:00,"Gainville, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,28091.30197,0.12092984,26242.32439,0.12092984,28091.30197,0,0,1791.980674,0.09478,1845.287009,0.002,3.69057402,1848.977583,0,0,2020-11-22 06:00:00,2020-11-23 06:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-22 00:00:00,"GG, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,9464527.806,0.12,9452744.674,0.12,9464527.806,0,0,11663.00302,0.11139311,11783.13195,0,0,11783.13195,0,0,2020-11-22 04:00:00,2020-11-23 04:00:00,2020-11-01 00:00:00,LA,Bushels,2020-12-01 06:02:21
2020-11-22 00:00:00,HULL UK,Rapeseed,IP LLRape,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,"IowFalls Glycerin, US",Glycerin,Glycerin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,20.28874733,0,20.28874733,0,0,20.28874733,0,0,2020-11-22 07:00:00,2020-11-23 07:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-22 00:00:00,"IowFalls, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,16295.01662,0.10847068,15487.65497,0.10839316,16637.98133,342.9647102,0.10470983,1132.80191,0.0946,1150.326353,0,0,1150.326353,0,0,2020-11-22 07:00:00,2020-11-23 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-22 00:00:00,KPLANT UA,Soyabean,IP Soyabean,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-22 00:00:00,KPLANT UA,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,100000,0.07,100000,0.07,100000,0,0,0,0,0,0,0,0,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,690.339226,0,690.339226,0,0,690.339226,0,0,2020-11-22 07:00:00,2020-11-23 07:00:00,2020-11-01 00:00:00,NA,Gallons,2021-01-07 05:11:25
2020-11-22 00:00:00,"Lafa, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,11743.80413,0.11409375,11743.80413,0.11409375,11743.80413,0,0,0,0,0,0.003,0,0,0,0,2020-11-22 05:00:00,2020-11-23 05:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-22 00:00:00,Mon CURSH,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,109322.5984,0.06712197,109322.5984,0.06712197,109322.5984,0,0,0,0,0,0,0,0,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,SAINT NAZAIRE,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,0,0,0,0,0,0,0,2017.01898,0.05233,0,0,0,0,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,Salz Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,438.736994,0,438.736994,0,0,438.736994,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,Sy Refinery,Oil,SBO RBD,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-22 00:00:00,Sy Refinery,Oil,Soybean S8,Facility inventory,,2204.62262,0,0,0,0,0,0,0,591.7813205,0,591.7813205,0,0,591.7813205,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-22 00:00:00,StN Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,480.050158,0,480.050158,0,0,480.050158,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-22 00:00:00,T Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,1003161.319,0,1003161.319,0,0,1003161.319,0,0,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-22 00:00:00,"Tula Soybean , Mexico",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,30129.42532,0.0959678,28303.64839,0.0959678,30129.42532,0,0,1801.472656,0.0856,1822.13266,0.002,3.64426532,1825.776925,0,0,2020-11-22 07:00:00,2020-11-23 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-22 00:00:00,"WF, US",Canola,Canola,Facility inventory,NULL,44.0924,504.1784251,0.0698511,479.6943561,0.0698511,504.1784251,0,0,24.41867159,0.072,24.36225773,0.005,0.12181129,24.48406902,0,0,2020-11-22 07:00:00,2020-11-23 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,Barc,Soyabean,NON-IP Soyabean NA,Facility inventory,NULL,36.7437,104411.5624,0.12,102153.7535,0.12,104411.5624,0,0,2200.666579,0.09715,2257.808887,0,0,2257.808887,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-23 00:00:00,"Bloom, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,37730.73699,0.11219261,36543.75396,0.11219261,37730.73699,0,0,1153.606992,0.08833,1184.613801,0.002,2.3692276,1186.983029,0,0,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,"CR East, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,12886.52724,0.11035526,15722.23981,0.11124757,18414.25109,5527.72385,0.11332777,2637.559308,0.09471,2686.638012,0.002,5.37327602,2692.011288,0,0,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,"CR West, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,17379.87321,0.10880679,16334.42915,0.10880679,17379.87321,0,0,1019.19105,0.08722,1043.878248,0,0,1045.444065,0.0015,1.56581737,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,Char Refinery,Oil,0-PK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-23 00:00:00,Cl Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,1215.244194,0,1215.244194,0,0,1215.244194,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-23 00:00:00,GBiodiesel,Biodiesel,100 Palm,Facility inventory,,298.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Gallons,2020-12-08 10:09:33
2020-11-23 00:00:00,Ghent CRUSH 1011,Soyabean,NON-IP Soyabean NA,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-23 00:00:00,Gainville Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,531.2453558,0,531.2453558,0,0,531.2453558,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-23 00:00:00,"Gainville, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,47388.44998,0.11944859,47388.44998,0.11944859,47388.44998,0,0,0,0,0,0.002,0,0,0,0,2020-11-23 06:00:00,2020-11-24 06:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,"GG, US",Soyabean,Yellow Soybeans,Facility inventory,NULL,36.7437,9452744.674,0.12,9440833.76,0.12,9452744.674,0,0,11789.48284,0.11092226,11910.91451,0,0,11910.91451,0,0,2020-11-23 04:00:00,2020-11-24 04:00:00,2020-11-01 00:00:00,LA,Bushels,2020-12-01 06:02:21
2020-11-23 00:00:00,G Refinery,Biodiesel,Semi-Refined Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,708.6140678,0,708.6140678,0,0,708.6140678,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-23 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,43676.4272,0.10878626,45967.93555,0.10853598,51707.48953,8031.062324,0.10717482,5713.877507,0.10453,5739.553982,0,0,5739.553982,0,0,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,"Lafa, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,11743.80413,0.11409375,11743.80413,0.11409375,11743.80413,0,0,0,0,0,0.003,0,0,0,0,2020-11-23 05:00:00,2020-11-24 05:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,Mon CURSH,Rapeseed,NON-IP Rapeseed,Facility inventory,NULL,2204.62262,0,0,0,0,0,0,0,2772.533145,0.07,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-23 00:00:00,MULTISEED Amst NL,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,135574.383,0.07631199,135574.383,0.07631199,135574.383,0,0,0,0,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-23 00:00:00,RES,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,113005.52,0.07517896,113005.52,0.07517896,113005.52,0,0,0,0,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-23 00:00:00,Rio  Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,527.7459298,0,527.7459298,0,0,527.7459298,0,0,2020-11-23 04:00:00,2020-11-24 04:00:00,2020-11-01 00:00:00,LA,Pounds,2020-12-01 06:02:21
2020-11-23 00:00:00,SAINT NAZAIRE,Sunflower,NON-IP Hosun,Facility inventory,NULL,2204.62262,0,0,0,0,0,0,0,2059.219925,0.05126,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-23 00:00:00,Sy Refinery,Oil,SBO,Facility inventory,,2204.62262,0,0,0,0,0,0,0,748.1010933,0,748.1010933,0,0,748.1010933,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-23 00:00:00,Sy Refinery,Oil,Soybean S7.5,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-23 00:00:00,"WF, US",Canola,Non GMO Canola,Facility inventory,NULL,44.0924,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,"WF, US",Sunflower,Hioleic Sunflower Seed,Facility inventory,Unload,78.7365,15126.88152,0.0923394,15687.44308,0.09214928,15687.44308,560.5615531,0.08701891,0,0,0,0.01,0,0,0,0,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,"WF, US",Sunflower,Mid-Oleic Sunflower Seed,Facility inventory,Unload,78.7365,15582.96905,0.09776977,15452.65179,0.09764101,15784.82608,201.8570262,0.08770131,319.4539584,0.071,328.8854347,0.01,3.28885435,332.1742891,0,0,2020-11-23 07:00:00,2020-11-24 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-23 00:00:00,?????,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,23152.30852,0.0780885,20663.4631,0.0780885,23152.30852,0,0,2442.069468,0.06043,2488.845416,0,0,2488.845416,0,0,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,Amst Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,598.6574238,0,598.6574238,0,0,598.6574238,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,Barc,Soyabean,NON-IP Soyabean NA,Facility inventory,NULL,36.7437,102153.7535,0.12,100186.7856,0.12,102153.7535,0,0,1918.376241,0.09771,1966.967839,0,0,1966.967839,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-24 00:00:00,"CR West, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,NULL,36.7437,16334.42915,0.10880679,16120.27589,0.10880679,16334.42915,0,0,209.6436496,0.091,213.8325061,0,0,214.1532548,0.0015,0.32074876,2020-11-24 07:00:00,2020-11-25 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-24 00:00:00,Char Refinery,Oil,IHPK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-24 00:00:00,Char Refinery,Oil,PK Stearin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-24 00:00:00,Efre Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,Gainville Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,607.5206401,0,607.5206401,0,0,607.5206401,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-24 00:00:00,GG Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 04:00:00,2020-11-25 04:00:00,2020-11-01 00:00:00,LA,Pounds,2020-12-01 06:02:21
2020-11-24 00:00:00,"IowFalls BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,687.0798773,0,687.0798773,0,0,687.0798773,0,0,2020-11-24 07:00:00,2020-11-25 07:00:00,2020-11-01 00:00:00,NA,Gallons,2021-01-07 05:11:25
2020-11-24 00:00:00,"Kansas City BD, US",Biodiesel,Biodiesel,Facility inventory,,298.406,0,0,0,0,0,0,0,603.224277,0,603.224277,0,0,603.224277,0,0,2020-11-24 07:00:00,2020-11-25 07:00:00,2020-11-01 00:00:00,NA,Gallons,2021-01-07 05:11:25
2020-11-24 00:00:00,"Kansas City, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,45967.93555,0.10853598,47714.37292,0.10831566,53398.48077,7430.545224,0.10695271,5671.795543,0.10638,5684.10785,0,0,5684.10785,0,0,2020-11-24 07:00:00,2020-11-25 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-24 00:00:00,"Lafa, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,45173.88149,0.11010609,46359.95097,0.10999875,48917.67174,3743.790257,0.10870358,2503.823734,0.09356,2550.070567,0.003,7.6502117,2557.720778,0,0,2020-11-24 05:00:00,2020-11-25 05:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-24 00:00:00,MULTISEED Amst NL,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,135574.383,0.07631199,135574.383,0.07631199,135574.383,0,0,0,0,0,0,0,0,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,MULTISEED AW ,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,17318.42531,0.07182691,15221.70104,0.07182691,17318.42531,0,0,2074.492649,0.06188,2096.72427,0,0,2096.72427,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,MULTISEED AW ,Rapeseed,NON-IP Rapeseed,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,RES,Sunflower,NON-IP Sunflower,Facility inventory,NULL,2204.62262,61713.72291,0.07528028,60976.56733,0.07528028,61713.72291,0,0,723.6560606,0.05803,737.1555777,0,0,737.1555777,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,RIE Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,323.3518304,0,323.3518304,0,0,323.3518304,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-24 00:00:00,Sy Refinery,Oil,SBO,Facility inventory,,2204.62262,0,0,0,0,0,0,0,750.6922841,0,750.6922841,0,0,750.6922841,0,0,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-24 00:00:00,Uber Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 05:00:00,2020-11-25 05:00:00,2020-11-01 00:00:00,LA,Pounds,2020-12-01 06:02:21
2020-11-24 00:00:00,"WF, US",Sunflower,Mid-Oleic Sunflower Seed,Facility inventory,Unload,78.7365,15452.65179,0.09764101,14456.71074,0.09749479,15697.11427,244.4624875,0.08825235,1193.096644,0.071,1228.122314,0.01,12.28122314,1240.403537,0,0,2020-11-24 07:00:00,2020-11-25 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-25 00:00:00,Barc,Soyabean,NON-IP Soyabean NA,Facility inventory,NULL,36.7437,100186.7856,0.12,97976.54918,0.12,100186.7856,0,0,2153.558697,0.09684,2210.236446,0,0,2210.236446,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-25 00:00:00,"Bloom, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,6862.327388,0.10776336,8428.525338,0.10775553,8428.525338,1566.19795,0.1077212,0,0,0,0.002,0,0,0,0,2020-11-25 07:00:00,2020-11-26 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-25 00:00:00,"Camrose, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,15386.70687,0.08488024,17803.7027,0.08405529,21551.97687,6165.27,0.08199646,3758.181886,0.08647,3748.274172,0,0,3748.274172,0,0,2020-11-25 07:00:00,2020-11-26 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-25 00:00:00,Char Refinery,Oil,0-PK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-25 00:00:00,Char Refinery,Oil,IHPK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-25 00:00:00,Char Refinery,Oil,PK,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-25 00:00:00,Char Refinery,Oil,PK Stearin,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-25 00:00:00,"Clavet Seed, US",Canola,Canola-Canada,Facility inventory,Unload,44.0924,14293.73515,0.08114503,13274.64496,0.08173812,17994.58515,3700.85,0.08402878,4668.859375,0.08242725,4665.355528,0,0,4719.940188,0.0117,54.58465968,2020-11-25 07:00:00,2020-11-26 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-25 00:00:00,"Clavet Seed, US",Speciality Canola,Speciality Canola,Facility inventory,Unload,44.0924,7989.990224,0.08292138,11662.56022,0.08343004,11662.56022,3672.57,0.08453667,0,0,0,0,0,0,0.0117,0,2020-11-25 07:00:00,2020-11-26 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-25 00:00:00,Cl Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,1314.521749,0,1314.521749,0,0,1314.521749,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-25 00:00:00,Efre Refinery,Oil,Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,263.5693157,0,263.5693157,0,0,263.5693157,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-25 00:00:00,Fayeville Refinery,Oil,Peanut,Facility inventory,,2204.62262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,NA,Pounds,2021-01-07 05:11:25
2020-11-25 00:00:00,Frankfurt Refinery,Biodiesel,Semi-Refined Oil,Facility inventory,,2204.62262,0,0,0,0,0,0,0,928.2185255,0,928.2185255,0,0,928.2185255,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-25 00:00:00,GBiodiesel,Biodiesel,100 Palm,Facility inventory,,298.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Gallons,2020-12-08 10:09:33
2020-11-25 00:00:00,Ghent CRUSH 1011,Soyabean,IP Soyabean SA,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-25 00:00:00,"Gunsville, US",Soyabean,Yellow Soybeans,Facility inventory,Unload,36.7437,54268.77567,0.12596861,58837.17554,0.12641501,61284.55177,7015.776105,0.12986805,2419.489611,0.11811,2442.491255,0.002,4.88498251,2447.376237,0,0,2020-11-25 07:00:00,2020-11-26 07:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
2020-11-25 00:00:00,HULL UK,Rapeseed,IP LLRape,Facility inventory,NULL,2204.62262,100000,0.075,100000,0.075,100000,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-25 00:00:00,HULL UK,Rapeseed,IP Rapeseed,Facility inventory,NULL,2204.62262,83342.20933,0.07444638,82480.0783,0.07444638,83342.20933,0,0,858.0091398,0.07,862.1310347,0,0,862.1310347,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Pounds,2020-12-08 10:09:33
2020-11-25 00:00:00,KPLANT UA,Soyabean,IP Soyabean,Facility inventory,NULL,36.7437,100000,0.12,100000,0.12,100000,0,0,0,0,0,0,0,0,0,0,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-01 00:00:00,EMEA,Bushels,2020-12-08 10:09:33
2020-11-25 00:00:00,"Lafa, US",Soyabean,Non GMO Yellow Soybeans,Facility inventory,Unload,36.7437,11743.80413,0.11409375,14408.38728,0.11305248,14408.38728,2664.583144,0.10846321,0,0,0,0.003,0,0,0,0,2020-11-25 05:00:00,2020-11-26 05:00:00,2020-11-01 00:00:00,NA,Bushels,2021-01-07 05:11:25
